nohup: ignoring input
2026-09-17 11:47:51,401 | INFO    | ingestion.chirps | Processed 2023-03
2026-09-17 11:47:51,401 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.04.tif.gz (attempt 1/4)
2026-09-17 11:47:59,008 | INFO    | ingestion.chirps | Processed 2023-04
2026-09-17 11:47:59,022 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.05.tif.gz (attempt 1/4)
2026-09-17 11:48:05,831 | INFO    | ingestion.chirps | Processed 2023-05
2026-09-17 11:48:05,833 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.06.tif.gz (attempt 1/4)
2026-09-17 11:48:13,822 | INFO    | ingestion.chirps | Processed 2023-06
2026-09-17 11:48:13,823 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.07.tif.gz (attempt 1/4)
2026-09-17 11:48:20,908 | INFO    | ingestion.chirps | Processed 2023-07
2026-09-17 11:48:20,909 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.08.tif.gz (attempt 1/4)
2026-09-17 11:48:27,079 | INFO    | ingestion.chirps | Processed 2023-08
2026-09-17 11:48:27,081 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.09.tif.gz (attempt 1/4)
2026-09-17 11:48:32,672 | INFO    | ingestion.chirps | Processed 2023-09
2026-09-17 11:48:32,673 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.10.tif.gz (attempt 1/4)
2026-09-17 11:48:39,035 | INFO    | ingestion.chirps | Processed 2023-10
2026-09-17 11:48:39,037 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.11.tif.gz (attempt 1/4)
2026-09-17 11:48:45,946 | INFO    | ingestion.chirps | Processed 2023-11
2026-09-17 11:48:45,947 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2023.12.tif.gz (attempt 1/4)
2026-09-17 11:48:52,641 | INFO    | ingestion.chirps | Processed 2023-12
2026-09-17 11:48:52,641 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.01.tif.gz (attempt 1/4)
2026-09-17 11:49:00,545 | INFO    | ingestion.chirps | Processed 2024-01
2026-09-17 11:49:00,546 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.02.tif.gz (attempt 1/4)
2026-09-17 11:49:07,538 | INFO    | ingestion.chirps | Processed 2024-02
2026-09-17 11:49:07,539 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.03.tif.gz (attempt 1/4)
2026-09-17 11:49:13,086 | INFO    | ingestion.chirps | Processed 2024-03
2026-09-17 11:49:13,086 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.04.tif.gz (attempt 1/4)
2026-09-17 11:49:19,981 | INFO    | ingestion.chirps | Processed 2024-04
2026-09-17 11:49:19,982 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.05.tif.gz (attempt 1/4)
2026-09-17 11:49:26,138 | INFO    | ingestion.chirps | Processed 2024-05
2026-09-17 11:49:26,138 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.06.tif.gz (attempt 1/4)
2026-09-17 11:49:34,932 | INFO    | ingestion.chirps | Processed 2024-06
2026-09-17 11:49:34,933 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.07.tif.gz (attempt 1/4)
2026-09-17 11:49:45,516 | INFO    | ingestion.chirps | Processed 2024-07
2026-09-17 11:49:45,517 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.08.tif.gz (attempt 1/4)
2026-09-17 11:49:52,458 | INFO    | ingestion.chirps | Processed 2024-08
2026-09-17 11:49:52,459 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.09.tif.gz (attempt 1/4)
2026-09-17 11:49:57,385 | INFO    | ingestion.chirps | Processed 2024-09
2026-09-17 11:49:57,386 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.10.tif.gz (attempt 1/4)
2026-09-17 11:50:02,963 | INFO    | ingestion.chirps | Processed 2024-10
2026-09-17 11:50:02,964 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.11.tif.gz (attempt 1/4)
2026-09-17 11:50:10,115 | INFO    | ingestion.chirps | Processed 2024-11
2026-09-17 11:50:10,116 | INFO    | ingestion.chirps | Downloading https://data.chc.ucsb.edu/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.2024.12.tif.gz (attempt 1/4)
2026-09-17 11:50:17,778 | INFO    | ingestion.chirps | Processed 2024-12
2026-09-17 11:50:22,319 | INFO    | ingestion.chirps | Wrote 1080 region-months to /home/unathisiganeko/Khula-Sizwe/data/raw/chirps/chirps_monthly.parquet
